name,price,url
Quinn,$24.95,https://www.glassesshop.com/eyeglasses/sup0930?page=18
Bean,$44.95,https://www.glassesshop.com/eyeglasses/ft0539?page=18
Jennifer,$39.95,https://www.glassesshop.com/eyeglasses/fm1604?page=18
Athena,$19.95,https://www.glassesshop.com/eyeglasses/fp2334?page=18
Bridget,$29.95,https://www.glassesshop.com/eyeglasses/sup1169?page=18
Lucien,$34.95,https://www.glassesshop.com/eyeglasses/sup1266?page=18
Cynthia,$34.95,https://www.glassesshop.com/eyeglasses/fm1482?page=18
Seattle,$29.95,https://www.glassesshop.com/eyeglasses/sup1113?page=18
Macon,$29.95,https://www.glassesshop.com/eyeglasses/fz1661?page=18
Ithaca,$24.94,https://www.glassesshop.com/eyeglasses/fp2296?page=18
Charlie,$29.95,https://www.glassesshop.com/eyeglasses/sm0940?page=18
Simona,$24.95,https://www.glassesshop.com/eyeglasses/fp2168?page=18
Dawn,$39.95,https://www.glassesshop.com/eyeglasses/fm1421?page=18
Eve,$29.95,https://www.glassesshop.com/eyeglasses/fp2211?page=18
Alice,$44.95,https://www.glassesshop.com/eyeglasses/ft0452?page=18
Jennifer,$39.95,https://www.glassesshop.com/eyeglasses/fm1602?page=18
DelRio,$29.95,https://www.glassesshop.com/eyeglasses/fz1700?page=18
Abbott,$49.95,https://www.glassesshop.com/eyeglasses/ft0508?page=18
Elliot,$65.95,https://www.glassesshop.com/eyeglasses/ft0577?page=17
Elliot,$65.95,https://www.glassesshop.com/eyeglasses/ft0578?page=17
Plato,$24.95,https://www.glassesshop.com/eyeglasses/fm1184?page=17
Tammy,$24.95,https://www.glassesshop.com/eyeglasses/fp2171?page=17
Corvallis,$29.95,https://www.glassesshop.com/eyeglasses/fz1526?page=17
Candice,$24.95,https://www.glassesshop.com/eyeglasses/sup0928?page=17
Pascagoula,$29.95,https://www.glassesshop.com/eyeglasses/sup1033?page=17
Gill,$19.95,https://www.glassesshop.com/eyeglasses/fm1594?page=17
Elmira,$24.94,https://www.glassesshop.com/eyeglasses/fp2291?page=17
Middletown,$45.95,https://www.glassesshop.com/eyeglasses/ft0534?page=17
Victoria,$29.95,https://www.glassesshop.com/eyeglasses/sup1226?page=17
Hughes,$44.95,https://www.glassesshop.com/eyeglasses/ft0279?page=17
Tacab,$19.95,https://www.glassesshop.com/eyeglasses/fp1832?page=17
Rosemont,$19.95,https://www.glassesshop.com/eyeglasses/fp2054?page=17
Harvey,$29.95,https://www.glassesshop.com/eyeglasses/fz1810?page=17
Wheaton,$44.95,https://www.glassesshop.com/eyeglasses/ft0389?page=17
Beloit,$49.95,https://www.glassesshop.com/eyeglasses/ft0572?page=17
Jessica,$24.95,https://www.glassesshop.com/eyeglasses/fp2093?page=17
Iris,$54.95,https://www.glassesshop.com/eyeglasses/ft0400?page=17
Octavia,$34.95,https://www.glassesshop.com/eyeglasses/sup1088?page=17
Xenia,$24.95,https://www.glassesshop.com/eyeglasses/sup1009?page=17
Madison,$29.95,https://www.glassesshop.com/eyeglasses/fm1517?page=17
Eve,$29.95,https://www.glassesshop.com/eyeglasses/fp2209?page=17
Lauren,$29.95,https://www.glassesshop.com/eyeglasses/sup1115?page=17
Alton,$49.95,https://www.glassesshop.com/eyeglasses/ft0486?page=17
Arad,$34.95,https://www.glassesshop.com/eyeglasses/fp2314?page=17
Abbott,$49.95,https://www.glassesshop.com/eyeglasses/ft0511?page=17
Schenectady,$29.95,https://www.glassesshop.com/eyeglasses/sup1257?page=17
Sandra,$29.95,https://www.glassesshop.com/eyeglasses/sup1219?page=17
Clara,$24.95,https://www.glassesshop.com/eyeglasses/fp2465?page=17
Colusa,$29.95,https://www.glassesshop.com/eyeglasses/fz1843?page=17
Arcadia,$19.95,https://www.glassesshop.com/eyeglasses/fz1547?page=17
Irene,$39.95,https://www.glassesshop.com/eyeglasses/fm1601?page=17
Atlanta,$29.95,https://www.glassesshop.com/eyeglasses/fz1655?page=17
Laurie,$29.95,https://www.glassesshop.com/eyeglasses/fz1387?page=17
Mandel,$49.95,https://www.glassesshop.com/eyeglasses/st0256?page=17
Lorraine,$34.95,https://www.glassesshop.com/eyeglasses/sup1199?page=17
Agnes,$29.95,https://www.glassesshop.com/eyeglasses/sup1138?page=17
Madeline,$29.95,https://www.glassesshop.com/eyeglasses/fp2257?page=17
Jodie,$29.95,https://www.glassesshop.com/eyeglasses/fp2409?page=17
Chico,$19.95,https://www.glassesshop.com/eyeglasses/fp2460?page=17
Lauderdale,$24.95,https://www.glassesshop.com/eyeglasses/fp2474?page=17
Camden,$44.95,https://www.glassesshop.com/eyeglasses/ft0552?page=17
Eleanore,$24.95,https://www.glassesshop.com/eyeglasses/fp2117?page=16
Christ,$29.95,https://www.glassesshop.com/eyeglasses/fp2537?page=16
Bradley,$59.95,https://www.glassesshop.com/eyeglasses/ft0437?page=16
Oneida,$44.95,https://www.glassesshop.com/eyeglasses/ft0404?page=16
Wood,$29.95,https://www.glassesshop.com/eyeglasses/fp1282?page=16
Savannah,$39.95,https://www.glassesshop.com/eyeglasses/fz1623?page=16
Versailles,$34.95,https://www.glassesshop.com/eyeglasses/sup1123?page=16
Adrian,$29.95,https://www.glassesshop.com/eyeglasses/fm1661?page=16
Lancaster,$29.95,https://www.glassesshop.com/eyeglasses/fz1821?page=16
Dorado,$24.95,https://www.glassesshop.com/eyeglasses/fp2427?page=16
Placerville,$29.95,https://www.glassesshop.com/eyeglasses/fz1833?page=16
Calaveras,$29.95,https://www.glassesshop.com/eyeglasses/fz1846?page=16
Glendale,$29.95,https://www.glassesshop.com/eyeglasses/fz1829?page=16
Bennett,$29.95,https://www.glassesshop.com/eyeglasses/sup1046?page=16
Truman,$29.95,https://www.glassesshop.com/eyeglasses/sm0915?page=16
Madeline,$29.95,https://www.glassesshop.com/eyeglasses/fp2258?page=16
Tower,$19.95,https://www.glassesshop.com/eyeglasses/fp2327?page=16
Nicola,$29.95,https://www.glassesshop.com/eyeglasses/sup1209?page=16
Dayton,$29.95,https://www.glassesshop.com/eyeglasses/sup1223?page=16
Pitta,$29.95,https://www.glassesshop.com/eyeglasses/fz1722?page=16
Deborah,$29.95,https://www.glassesshop.com/eyeglasses/sup1244?page=16
Martha,$19.95,https://www.glassesshop.com/eyeglasses/fm1643?page=16
Warrenville,$49.95,https://www.glassesshop.com/eyeglasses/ft0566?page=16
Spring,$24.95,https://www.glassesshop.com/eyeglasses/sup0918?page=16
Hatteras,$29.95,https://www.glassesshop.com/eyeglasses/fp2131?page=16
Sherman,$44.95,https://www.glassesshop.com/eyeglasses/st0250?page=16
Norma,$29.95,https://www.glassesshop.com/eyeglasses/sup0988?page=16
Denton,$29.95,https://www.glassesshop.com/eyeglasses/sup1060?page=16
Evangeline,$19.95,https://www.glassesshop.com/eyeglasses/fp2160?page=16
Blake,$54.95,https://www.glassesshop.com/eyeglasses/ft0479?page=16
Florence,$19.95,https://www.glassesshop.com/eyeglasses/fp2137?page=16
Alger,$34.95,https://www.glassesshop.com/eyeglasses/fp2306?page=16
Nicola,$29.95,https://www.glassesshop.com/eyeglasses/sup1207?page=16
Geraldine,$29.95,https://www.glassesshop.com/eyeglasses/sup1254?page=16
Montgomery,$24.95,https://www.glassesshop.com/eyeglasses/fp2391?page=16
Avon,$44.95,https://www.glassesshop.com/eyeglasses/ft0548?page=16
Richard,$49.95,https://www.glassesshop.com/eyeglasses/ft0567?page=16
Christ,$29.95,https://www.glassesshop.com/eyeglasses/fp2538?page=16
Colusa,$29.95,https://www.glassesshop.com/eyeglasses/fz1844?page=16
Tacab,$19.95,https://www.glassesshop.com/eyeglasses/fp1833?page=16
Karol,$34.95,https://www.glassesshop.com/eyeglasses/sup0650?page=16
Lubbock,$24.95,https://www.glassesshop.com/eyeglasses/fp2177?page=16
Kelly,$34.95,https://www.glassesshop.com/eyeglasses/fm1544?page=16
Ziv,$24.95,https://www.glassesshop.com/eyeglasses/fp2478?page=15
Steven,$34.95,https://www.glassesshop.com/eyeglasses/fz1774?page=15
Placerville,$29.95,https://www.glassesshop.com/eyeglasses/fz1831?page=15
Ben,$59.95,https://www.glassesshop.com/eyeglasses/ft0434?page=15
Eartha,$29.95,https://www.glassesshop.com/eyeglasses/fz1850?page=15
Claude,$29.95,https://www.glassesshop.com/eyeglasses/fp2216?page=15
Delia,$54.95,https://www.glassesshop.com/eyeglasses/st0245?page=15
Scranton,$34.95,https://www.glassesshop.com/eyeglasses/ft0416?page=15
Park,$19.95,https://www.glassesshop.com/eyeglasses/fp2276?page=15
Charles,$54.95,https://www.glassesshop.com/eyeglasses/st0253?page=15
Mona,$29.95,https://www.glassesshop.com/eyeglasses/fz1632?page=15
Barton,$19.95,https://www.glassesshop.com/eyeglasses/fp2376?page=15
Edgar,$35.95,https://www.glassesshop.com/eyeglasses/fm1608?page=15
Truman,$29.95,https://www.glassesshop.com/eyeglasses/sm0913?page=15
Edwina,$24.95,https://www.glassesshop.com/eyeglasses/fp2397?page=15
Odelia,$24.95,https://www.glassesshop.com/eyeglasses/sup1146?page=15
Covina,$29.95,https://www.glassesshop.com/eyeglasses/fz1824?page=15
Sandra,$29.95,https://www.glassesshop.com/eyeglasses/sup1221?page=15
Gadsden,$29.95,https://www.glassesshop.com/eyeglasses/rm0305?page=15
Glendale,$29.95,https://www.glassesshop.com/eyeglasses/fz1828?page=15
Constance,$29.95,https://www.glassesshop.com/eyeglasses/fz1878?page=15
Jonesboro,$34.95,https://www.glassesshop.com/eyeglasses/sup0957?page=15
Arvin,$29.95,https://www.glassesshop.com/eyeglasses/fz1499?page=15
Dave,$59.95,https://www.glassesshop.com/eyeglasses/rm0289?page=15
Seattle,$29.95,https://www.glassesshop.com/eyeglasses/sup1114?page=15
Tammy,$24.95,https://www.glassesshop.com/eyeglasses/fp2169?page=15
Duke,$34.95,https://www.glassesshop.com/eyeglasses/fz1704?page=15
Tabitha,$19.95,https://www.glassesshop.com/eyeglasses/sup1071?page=15
Mandel,$49.95,https://www.glassesshop.com/eyeglasses/st0257?page=15
Linda,$29.95,https://www.glassesshop.com/eyeglasses/fp2415?page=15
Fanny,$29.95,https://www.glassesshop.com/eyeglasses/sup1249?page=15
Acadia,$44.95,https://www.glassesshop.com/eyeglasses/ft0545?page=15
Husk,$19.95,https://www.glassesshop.com/eyeglasses/fp1835?page=15
Priscilla,$29.95,https://www.glassesshop.com/eyeglasses/fz1577?page=15
Denton,$29.95,https://www.glassesshop.com/eyeglasses/sup1063?page=15
Sioux,$19.95,https://www.glassesshop.com/eyeglasses/fp2249?page=15
Margaret,$19.95,https://www.glassesshop.com/eyeglasses/fp2381?page=15
Dubuque,$29.95,https://www.glassesshop.com/eyeglasses/fz1686?page=15
Athena,$19.95,https://www.glassesshop.com/eyeglasses/fp2333?page=15
Anna,$24.95,https://www.glassesshop.com/eyeglasses/fp2486?page=15
Placerville,$29.95,https://www.glassesshop.com/eyeglasses/fz1832?page=15
Aurora,$29.95,https://www.glassesshop.com/eyeglasses/sup0794?page=15
Page,$29.95,https://www.glassesshop.com/eyeglasses/fp2523?page=15
Milwaukee,$29.95,https://www.glassesshop.com/eyeglasses/fm1662?page=14
Micah,$24.95,https://www.glassesshop.com/eyeglasses/sup0922?page=14
Norfolk,$34.95,https://www.glassesshop.com/eyeglasses/fm1462?page=14
Aiden,$19.95,https://www.glassesshop.com/eyeglasses/fp1628?page=14
Sally,$34.95,https://www.glassesshop.com/eyeglasses/sm0906?page=14
Mick,$29.95,https://www.glassesshop.com/eyeglasses/ft0502?page=14
Goddard,$34.95,https://www.glassesshop.com/eyeglasses/fz1703?page=14
Acadia,$44.95,https://www.glassesshop.com/eyeglasses/ft0544?page=14
Alvin,$54.95,https://www.glassesshop.com/eyeglasses/ft0559?page=14
Glendale,$29.95,https://www.glassesshop.com/eyeglasses/fz1827?page=14
Steven,$34.95,https://www.glassesshop.com/eyeglasses/fz1776?page=14
Edith,$24.95,https://www.glassesshop.com/eyeglasses/fp2540?page=14
Pitta,$29.95,https://www.glassesshop.com/eyeglasses/fz1721?page=14
Georgia,$29.95,https://www.glassesshop.com/eyeglasses/fz1409?page=14
Audrey,$19.95,https://www.glassesshop.com/eyeglasses/fp2103?page=14
Myers,$24.95,https://www.glassesshop.com/eyeglasses/fp2471?page=14
Martinez,$29.95,https://www.glassesshop.com/eyeglasses/fz1838?page=14
Bowen,$29.95,https://www.glassesshop.com/eyeglasses/sm0902?page=14
Fanny,$29.95,https://www.glassesshop.com/eyeglasses/sup1250?page=14
Abner,$29.95,https://www.glassesshop.com/eyeglasses/sm0922?page=14
Isaiah,$19.95,https://www.glassesshop.com/eyeglasses/fp1645?page=14
Plains,$24.95,https://www.glassesshop.com/eyeglasses/fp2027?page=14
Malcolm,$29.95,https://www.glassesshop.com/eyeglasses/fz1801?page=14
Sally,$34.95,https://www.glassesshop.com/eyeglasses/sm0905?page=14
Creston,$29.95,https://www.glassesshop.com/eyeglasses/fz1688?page=14
Morning,$29.95,https://www.glassesshop.com/eyeglasses/fz1746?page=14
Chloe,$34.95,https://www.glassesshop.com/eyeglasses/fz1818?page=14
Freda,$19.95,https://www.glassesshop.com/eyeglasses/fp2457?page=14
Jocelyn,$34.94,https://www.glassesshop.com/eyeglasses/fm1710?page=14
Barstow,$29.95,https://www.glassesshop.com/eyeglasses/sup1090?page=14
Salinas,$24.95,https://www.glassesshop.com/eyeglasses/fp2123?page=14
Linda,$29.95,https://www.glassesshop.com/eyeglasses/fp2417?page=14
Jungle,$19.95,https://www.glassesshop.com/eyeglasses/fp2012?page=14
Plains,$24.95,https://www.glassesshop.com/eyeglasses/fp2028?page=14
Savannah,$39.95,https://www.glassesshop.com/eyeglasses/fz1624?page=14
Union,$79.00,https://www.glassesshop.com/eyeglasses/fz1731?page=14
Lagrange,$29.95,https://www.glassesshop.com/eyeglasses/fz1857?page=14
Lagrange,$29.95,https://www.glassesshop.com/eyeglasses/fz1859?page=14
Karol,$34.95,https://www.glassesshop.com/eyeglasses/sup0651?page=14
Page,$29.95,https://www.glassesshop.com/eyeglasses/fp2525?page=14
Spender,$19.95,https://www.glassesshop.com/eyeglasses/sup0633?page=14
Utica,$29.95,https://www.glassesshop.com/eyeglasses/fp2208?page=14
Middletown,$45.95,https://www.glassesshop.com/eyeglasses/ft0535?page=14
Gadsden,$29.95,https://www.glassesshop.com/eyeglasses/rm0303?page=14
Jacqueline,$35.95,https://www.glassesshop.com/eyeglasses/fz1889?page=13
Theresa,$24.95,https://www.glassesshop.com/eyeglasses/fp2499?page=13
Sacramento,$24.95,https://www.glassesshop.com/eyeglasses/fz1764?page=13
Smith,$29.95,https://www.glassesshop.com/eyeglasses/fm1416?page=13
Elsie,$24.95,https://www.glassesshop.com/eyeglasses/sup1182?page=13
Cecilia,$24.95,https://www.glassesshop.com/eyeglasses/fp2337?page=13
Paine clip-on,$44.95,https://www.glassesshop.com/eyeglasses/fp1134?page=13
Crescent,$29.95,https://www.glassesshop.com/eyeglasses/fz1837?page=13
Kissimmee,$29.95,https://www.glassesshop.com/eyeglasses/fz1560?page=13
Lambert,$39.95,https://www.glassesshop.com/eyeglasses/fm1088?page=13
Clara,$24.95,https://www.glassesshop.com/eyeglasses/fp2463?page=13
John,$29.95,https://www.glassesshop.com/eyeglasses/fm1700?page=13
Water,$29.95,https://www.glassesshop.com/eyeglasses/fp2466?page=13
Paul,$14.98,https://www.glassesshop.com/eyeglasses/fm1705?page=13
Jocelyn,$34.94,https://www.glassesshop.com/eyeglasses/fm1708?page=13
Karol,$34.95,https://www.glassesshop.com/eyeglasses/sup0649?page=13
Jefferson,$19.95,https://www.glassesshop.com/eyeglasses/fm1630?page=13
Kissimmee,$29.95,https://www.glassesshop.com/eyeglasses/fz1562?page=13
Saxton,$89.00,https://www.glassesshop.com/eyeglasses/fm1498?page=13
Butler,$19.95,https://www.glassesshop.com/eyeglasses/fp1842?page=13
Asheboro,$29.95,https://www.glassesshop.com/eyeglasses/fz1580?page=13
Jodian,$34.95,https://www.glassesshop.com/eyeglasses/fp2311?page=13
Hamilton,$29.95,https://www.glassesshop.com/eyeglasses/fp2369?page=13
Moira,$29.95,https://www.glassesshop.com/eyeglasses/sup1042?page=13
Betty,$29.95,https://www.glassesshop.com/eyeglasses/sm0928?page=13
Elmhurst,$19.95,https://www.glassesshop.com/eyeglasses/fp2063?page=13
Hoboken,$24.95,https://www.glassesshop.com/eyeglasses/sup0999?page=13
Chandler,$19.95,https://www.glassesshop.com/eyeglasses/sup0718?page=13
Albany,$29.95,https://www.glassesshop.com/eyeglasses/sup1015?page=13
Dempsey,$34.95,https://www.glassesshop.com/eyeglasses/sm0891?page=13
Charley,$44.95,https://www.glassesshop.com/eyeglasses/ft0507?page=13
Jessie,$29.95,https://www.glassesshop.com/eyeglasses/sup1189?page=13
Cynthia,$34.95,https://www.glassesshop.com/eyeglasses/fm1481?page=13
Winchester,$19.95,https://www.glassesshop.com/eyeglasses/fp1772?page=13
Alexia,$39.95,https://www.glassesshop.com/eyeglasses/ft0493?page=13
Lima,$45.95,https://www.glassesshop.com/eyeglasses/ft0531?page=13
Dorado,$24.95,https://www.glassesshop.com/eyeglasses/fp2425?page=13
Clementine,$24.95,https://www.glassesshop.com/eyeglasses/sup1155?page=13
Lee,$24.95,https://www.glassesshop.com/eyeglasses/fp2556?page=13
Blair,$29.95,https://www.glassesshop.com/eyeglasses/fm1655?page=13
Seattle,$29.95,https://www.glassesshop.com/eyeglasses/sup1112?page=13
Pendleton,$29.95,https://www.glassesshop.com/eyeglasses/fp2206?page=12
Marcia,$24.95,https://www.glassesshop.com/eyeglasses/fp2559?page=13
Barstow,$29.95,https://www.glassesshop.com/eyeglasses/sup1089?page=12
Lauren,$29.95,https://www.glassesshop.com/eyeglasses/sup1116?page=12
Jenny,$29.95,https://www.glassesshop.com/eyeglasses/fp2404?page=12
Rock,$24.95,https://www.glassesshop.com/eyeglasses/fp2431?page=12
Louise,$29.95,https://www.glassesshop.com/eyeglasses/fz1737?page=12
Warrenville,$49.95,https://www.glassesshop.com/eyeglasses/ft0564?page=12
Maple,$29.95,https://www.glassesshop.com/eyeglasses/fz1631?page=12
Silber,$24.95,https://www.glassesshop.com/eyeglasses/fm1182?page=12
Bertha,$34.95,https://www.glassesshop.com/eyeglasses/fz1713?page=12
Pittsfield,$39.95,https://www.glassesshop.com/eyeglasses/fz1664?page=12
Lina,$29.95,https://www.glassesshop.com/eyeglasses/fz1806?page=12
Frederic,$34.95,https://www.glassesshop.com/eyeglasses/fm1454?page=12
Eartha,$29.95,https://www.glassesshop.com/eyeglasses/fz1852?page=12
Kelly,$34.95,https://www.glassesshop.com/eyeglasses/fm1543?page=12
Kingston,$59.95,https://www.glassesshop.com/eyeglasses/st0268?page=12
Kansas,$29.95,https://www.glassesshop.com/eyeglasses/fz1640?page=12
Calaveras,$29.95,https://www.glassesshop.com/eyeglasses/fz1847?page=12
Richard,$49.95,https://www.glassesshop.com/eyeglasses/ft0569?page=12
Bishop,$29.95,https://www.glassesshop.com/eyeglasses/fp2535?page=12
Enid,$29.95,https://www.glassesshop.com/eyeglasses/fp2360?page=12
Odelia,$24.95,https://www.glassesshop.com/eyeglasses/sup1145?page=12
Mona,$29.95,https://www.glassesshop.com/eyeglasses/fz1634?page=12
Abner,$29.95,https://www.glassesshop.com/eyeglasses/sm0923?page=12
Avon,$44.95,https://www.glassesshop.com/eyeglasses/ft0550?page=12
Bishop,$29.95,https://www.glassesshop.com/eyeglasses/fp2534?page=12
Edith,$24.95,https://www.glassesshop.com/eyeglasses/fp2541?page=12
Phoenix,$29.95,https://www.glassesshop.com/eyeglasses/sup0664?page=12
Plato,$19.95,https://www.glassesshop.com/eyeglasses/fm1179?page=12
Arda,$39.95,https://www.glassesshop.com/eyeglasses/ft0306?page=12
Bradley,$59.95,https://www.glassesshop.com/eyeglasses/ft0435?page=12
Victoria,$29.95,https://www.glassesshop.com/eyeglasses/sup1225?page=12
Elmhurst,$19.95,https://www.glassesshop.com/eyeglasses/fp2062?page=12
Meroy,$34.95,https://www.glassesshop.com/eyeglasses/sup1265?page=12
Niagara,$45.95,https://www.glassesshop.com/eyeglasses/ft0527?page=12
Kenosha,$49.95,https://www.glassesshop.com/eyeglasses/ft0573?page=12
Marcia,$24.95,https://www.glassesshop.com/eyeglasses/fp2557?page=12
Lawton,$29.95,https://www.glassesshop.com/eyeglasses/fz1587?page=12
Enid,$29.95,https://www.glassesshop.com/eyeglasses/fp2358?page=12
Miranda,$19.95,https://www.glassesshop.com/eyeglasses/fp2322?page=11
Salinas,$24.95,https://www.glassesshop.com/eyeglasses/fp2122?page=12
Cornelia,$24.95,https://www.glassesshop.com/eyeglasses/fp2341?page=12
Irvine,$24.95,https://www.glassesshop.com/eyeglasses/fp2073?page=12
Mavis,$29.95,https://www.glassesshop.com/eyeglasses/fp2437?page=12
Virginia,$44.95,https://www.glassesshop.com/eyeglasses/ft0470?page=12
Valdosta,$29.95,https://www.glassesshop.com/eyeglasses/sup1196?page=11
Lauderdale,$24.95,https://www.glassesshop.com/eyeglasses/fp2475?page=11
Dayton,$29.95,https://www.glassesshop.com/eyeglasses/sup1222?page=11
Wilcox,$24.95,https://www.glassesshop.com/eyeglasses/fp2494?page=11
Nina,$29.95,https://www.glassesshop.com/eyeglasses/fz1790?page=11
Marcia,$24.95,https://www.glassesshop.com/eyeglasses/fp2560?page=11
Sioux,$19.95,https://www.glassesshop.com/eyeglasses/fp2250?page=11
Conrad,$24.95,https://www.glassesshop.com/eyeglasses/sm0942?page=11
Glenview,$49.95,https://www.glassesshop.com/eyeglasses/ft0363?page=11
